Chr	Start	End	ID	normal-58-ch17	normal-X5-ch17	normal-X7-ch17	normal-X2-ch17	normal-X5l-ch17
17 	 29665168 	 29665208 	 NF1	573644.644015	488921.43493	528871.580364	554282.413877	397519.278427
17 	 29665652 	 29665752 	 NF1	279591.507167	331063.393159	299922.844276	286456.87776	286817.70722
17 	 29665752 	 29665852 	 NF1	467592.693021	434109.61487	508266.194116	440165.446314	415130.892028
17 	 29665852 	 29665892 	 NF1	248257.976191	337640.811566	352581.053576	253852.029885	291849.59682
17 	 29667472 	 29667572 	 NF1	421797.532364	425339.723661	414397.21232	454138.952546	432742.505629
17 	 29667572 	 29667672 	 NF1	414566.717523	429724.669265	389212.85135	412218.433849	400035.223227
17 	 29667672 	 29667712 	 NF1	289232.593621	291598.882716	261001.559141	256180.94759	261658.259218
17 	 29669969 	 29670069 	 NF1	395284.544615	416569.832451	396081.313433	470441.376484	392487.388827
17 	 29670069 	 29670169 	 NF1	472413.236248	488921.43493	455607.984816	500717.306653	488093.291233
17 	 29670169 	 29670209 	 NF1	233796.34651	234594.589854	251843.609697	286456.87776	251594.480017
17 	 29676083 	 29676183 	 NF1	344668.840732	309138.665135	306791.306359	351666.57351	311977.155221
17 	 29676183 	 29676283 	 NF1	361540.742026	372720.376404	400660.288155	370297.915153	387455.499226
17 	 29676283 	 29676323 	 NF1	178360.0994	186360.188202	210632.837201	235220.688242	216371.252815
17 	 29677148 	 29677248 	 NF1	477233.779475	462611.761301	469344.908981	482085.96501	457901.953631
17 	 29677248 	 29677348 	 NF1	520618.668518	462611.761301	547187.479252	491401.635832	498157.070434
17 	 29677348 	 29677388 	 NF1	313335.309756	260904.263483	281606.945389	228233.935126	284301.762419
17 	 29679233 	 29679333 	 NF1	438669.433658	414377.359649	460186.959538	421534.104671	339652.548023
17 	 29679333 	 29679433 	 NF1	433848.890431	423147.250858	489950.295229	447152.19943	367327.940825
17 	 29679433 	 29679473 	 NF1	265129.877486	238979.535459	261001.559141	258509.865295	201275.584014
17 	 29683418 	 29683518 	 NF1	366361.285253	309138.665135	396081.313433	319061.725635	374875.775225
17 	 29683518 	 29683618 	 NF1	433848.890431	423147.250858	448739.522733	333035.231867	384939.554426
17 	 29683618 	 29683658 	 NF1	248257.976191	243364.481064	261001.559141	176997.745608	261658.259218
17 	 29683922 	 29684022 	 NF1	617029.533058	629239.694282	670819.796739	598531.850279	623954.310442
17 	 29684022 	 29684122 	 NF1	730312.298893	666511.731922	725767.493401	719635.570957	737171.82645
17 	 29684122 	 29684162 	 NF1	520618.668518	456034.342894	588398.251747	640452.368975	450354.119231
17 	 29684216 	 29684316 	 NF1	585696.002082	559080.564606	581529.789665	507704.059769	535896.242436
17 	 29684316 	 29684416 	 NF1	626670.619512	524000.999768	634187.998965	558940.249287	530864.352836
17 	 29684416 	 29684456 	 NF1	366361.285253	315716.083542	341133.616772	349337.655805	379907.664826
17 	 29685448 	 29685548 	 NF1	380822.914934	425339.723661	418976.187042	319061.725635	417646.836828
17 	 29685548 	 29685648 	 NF1	453131.06334	545925.727791	524292.605643	489072.718126	495641.125634
17 	 29685648 	 29685688 	 NF1	339848.297505	396837.57723	331975.667328	319061.725635	374875.775225
17 	 29685919 	 29686019 	 NF1	332617.482664	342025.75717	334265.154689	314403.890224	304429.320821
17 	 29686019 	 29686099 	 NF1	322976.39621	302561.246728	325107.205246	284127.960054	289333.65202
17 	 29687466 	 29687566 	 NF1	641132.249193	583197.765432	597556.201191	575242.673225	548475.966437
17 	 29687566 	 29687666 	 NF1	853236.151182	879181.593752	826504.937279	833752.53852	747235.605651
17 	 29687666 	 29687766 	 NF1	544721.384653	631432.167084	586108.764387	535651.072234	538412.187237
17 	 29694179 	 29694279 	 NF1	479644.051088	466996.706906	480792.345786	461125.705662	382423.609626
17 	 29694279 	 29694359 	 NF1	513387.853677	517423.58136	551766.453973	458796.787957	445322.22963
17 	 29700981 	 29701081 	 NF1	373592.100094	399030.050032	357160.028298	391258.174501	309461.210421
17 	 29701081 	 29701181 	 NF1	460361.87818	458226.815696	467055.421621	493730.553537	397519.278427
17 	 29701181 	 29701221 	 NF1	301283.951689	263096.736285	288475.407472	281799.042349	228950.976816
17 	 29705837 	 29705937 	 NF1	373592.100094	453841.870092	382344.389268	456467.870251	364811.996025
17 	 29705937 	 29706017 	 NF1	419387.26075	462611.761301	421265.674403	524006.483707	379907.664826
17 	 33427923 	 33428023 	 RAD51L3-RFFL;RAD51D	330207.211051	287213.937111	279317.458028	326048.478751	241530.700816
17 	 33428023 	 33428103 	 RAD51L3-RFFL;RAD51D	402515.359456	379297.794811	398370.800794	358653.326626	294365.54162
17 	 33428181 	 33428281 	 RAD51L3-RFFL;RAD51D	267540.149099	232402.117052	226659.248728	218918.264304	233982.866416
17 	 33428281 	 33428381 	 RAD51L3-RFFL;RAD51D	366361.285253	285021.464309	336554.64205	253852.029885	274237.983219
17 	 33428381 	 33428421 	 RAD51L3-RFFL;RAD51D	286822.322007	199515.025016	267870.021224	232891.770536	241530.700816
17 	 33430217 	 33430317 	 RAD51L3-RFFL;RAD51D	262719.605872	280636.518704	288475.407472	298101.466287	291849.59682
17 	 33430317 	 33430397 	 RAD51L3-RFFL;RAD51D	195232.000694	243364.481064	212922.324562	225905.01742	218887.197615
17 	 33430427 	 33430527 	 RAD51L3-RFFL;RAD51D	385643.458161	379297.794811	384633.876629	379613.585974	284301.762419
17 	 33430527 	 33430607 	 RAD51L3-RFFL;RAD51D	308514.766529	315716.083542	299922.844276	293443.630876	281785.817619
17 	 33433146 	 33433246 	 RAD51L3-RFFL;RAD51D	486874.865929	488921.43493	451029.010094	449481.117135	478029.512033
17 	 33433246 	 33433326 	 RAD51L3-RFFL;RAD51D	479644.051088	464804.234103	416686.699681	463454.623367	488093.291233
17 	 33433362 	 33433462 	 RAD51L3-RFFL;RAD51D	310925.038143	381490.267613	304501.818998	314403.890224	372359.830425
17 	 33433462 	 33433542 	 RAD51L3-RFFL;RAD51D	286822.322007	309138.665135	306791.306359	291114.71317	349716.327224
17 	 33433953 	 33434053 	 RAD51L3-RFFL;RAD51D	277181.235553	306946.192332	286185.920111	286456.87776	269206.093618
17 	 33434053 	 33434153 	 RAD51L3-RFFL;RAD51D	226565.53167	289406.409913	286185.920111	281799.042349	261658.259218
17 	 33434153 	 33434193 	 RAD51L3-RFFL;RAD51D	120513.580675	131548.368142	146527.191097	156037.486259	148440.74321
17 	 33434335 	 33434435 	 RAD51L3-RFFL;RAD51D	262719.605872	295983.828321	272448.995945	298101.466287	286817.70722
17 	 33434435 	 33434515 	 RAD51L3-RFFL;RAD51D	272360.692326	289406.409913	265580.533863	326048.478751	236498.811216
17 	 33443846 	 33443946 	 RAD51L3-RFFL;RAD51D	383233.186548	425339.723661	444160.548012	435507.610903	357264.161624
17 	 33443946 	 33444046 	 RAD51L3-RFFL;RAD51D	448310.520113	431917.142068	478502.858425	461125.705662	402551.168027
17 	 33444046 	 33444086 	 RAD51L3-RFFL;RAD51D	253078.519418	192937.606609	263291.046502	249194.194474	244046.645617
17 	 33445458 	 33445558 	 RAD51L3-RFFL;RAD51D	351899.655572	328870.920356	343423.104133	351666.57351	291849.59682
17 	 33445558 	 33445658 	 RAD51L3-RFFL;RAD51D	359130.470413	346410.702775	322817.717885	342350.902689	357264.161624
17 	 33445658 	 33445698 	 RAD51L3-RFFL;RAD51D	197642.272308	177590.296992	178580.014149	200286.922661	203791.528814
17 	 33446070 	 33446170 	 RAD51L3-RFFL;RAD51D	380822.914934	352988.121182	370896.952463	319061.725635	322040.934422
17 	 33446170 	 33446250 	 RAD51L3-RFFL;RAD51D	496515.952383	462611.761301	430423.623846	442494.364019	377391.720026
17 	 33446501 	 33446601 	 RAD51L3-RFFL;RAD51D	354309.927186	366142.957997	341133.616772	391258.174501	309461.210421
17 	 33446601 	 33446701 	 RAD51L3-RFFL;RAD51D	412156.44591	405607.468439	368607.465102	435507.610903	337136.603223
17 	 33446701 	 33446801 	 RAD51L3-RFFL;RAD51D	245847.704578	245556.953866	251843.609697	235220.688242	249078.535217
17 	 33446801 	 33446852 	 RAD51L3-RFFL;RAD51D	96410.8645403	107431.167316	91579.4944354	95485.6259199	98121.8472067
17 	 36096424 	 36096524 	 HNF1B	118103.309062	133740.840945	100737.443879	88498.8728038	135861.019209
17 	 36096524 	 36096604 	 HNF1B	127744.395516	153473.096166	121342.830127	118774.802974	135861.019209
17 	 37855736 	 37855836 	 ERBB2	361540.742026	300368.773925	393791.826072	372626.832858	322040.934422
17 	 37855836 	 37855916 	 ERBB2	327796.939437	306946.192332	313659.768441	298101.466287	294365.54162
17 	 37856437 	 37856537 	 ERBB2	9641.08645403	15347.3096166	6868.46208266	4657.83541073	10063.7792007
17 	 37856537 	 37856617 	 ERBB2	14461.629681	10962.3640119	6868.46208266	6986.75311609	20127.5584014
17 	 37863222 	 37863322 	 ERBB2	163898.469719	186360.188202	162553.602623	214260.428893	163536.412011
17 	 37863322 	 37863422 	 ERBB2	207283.358762	219247.280237	148816.678458	202615.840367	153472.63281
17 	 37863422 	 37863462 	 ERBB2	115693.037448	114008.585723	66395.1334657	107130.214447	118249.405608
17 	 37864560 	 37864660 	 ERBB2	378412.643321	368335.430799	370896.952463	372626.832858	422678.726429
17 	 37864660 	 37864760 	 ERBB2	518208.396904	574427.874222	556345.428695	556611.331582	586215.13844
17 	 37864760 	 37864800 	 ERBB2	238616.889737	379297.794811	345712.591494	293443.630876	306945.265621
17 	 37865517 	 37865617 	 ERBB2	325386.667824	278444.045902	261001.559141	272483.371528	228950.976816
17 	 37865617 	 37865717 	 ERBB2	472413.236248	447264.451684	405239.262877	426191.940082	319524.989622
17 	 37865717 	 37865757 	 ERBB2	277181.235553	260904.263483	208343.349841	263167.700706	196243.694413
17 	 37866009 	 37866109 	 ERBB2	168719.012946	171012.878585	190027.450953	153708.568554	118249.405608
17 	 37866109 	 37866189 	 ERBB2	103641.679381	107431.167316	98447.9565181	100143.461331	93089.9576063
17 	 37866276 	 37866376 	 ERBB2	409746.174296	388067.68602	325107.205246	402902.763028	372359.830425
17 	 37866376 	 37866476 	 ERBB2	477233.779475	434109.61487	400660.288155	430849.775492	430226.560829
17 	 37866476 	 37866516 	 ERBB2	322976.39621	342025.75717	327396.692607	356324.408921	347200.382424
17 	 37866543 	 37866643 	 ERBB2	277181.235553	295983.828321	258712.07178	284127.960054	266690.148818
17 	 37866643 	 37866743 	 ERBB2	250668.247805	269674.154692	286185.920111	298101.466287	291849.59682
17 	 37866743 	 37866783 	 ERBB2	161488.198105	151280.623364	153395.653179	167682.074786	168568.301611
17 	 37868120 	 37868220 	 ERBB2	376002.371707	352988.121182	400660.288155	370297.915153	317009.044822
17 	 37868220 	 37868320 	 ERBB2	474823.507861	477959.070918	478502.858425	398244.927617	415130.892028
17 	 37868320 	 37868360 	 ERBB2	224155.260056	291598.882716	231238.223449	251523.112179	216371.252815
17 	 37868517 	 37868617 	 ERBB2	151847.111651	155665.568969	139658.729014	132748.309206	133345.074409
17 	 37868617 	 37868717 	 ERBB2	265129.877486	298176.301123	293054.382193	274812.289233	294365.54162
17 	 37868717 	 37868757 	 ERBB2	185590.91424	164435.460178	224369.761367	230562.852831	206307.473614
17 	 37869260 	 37869360 	 ERBB2	344668.840732	390260.158823	366317.977742	391258.174501	377391.720026
17 	 37869360 	 37869440 	 ERBB2	212103.901989	217054.807435	206053.86248	204944.758072	183663.970412
17 	 37871485 	 37871585 	 ERBB2	175949.827786	228017.171447	194606.425675	202615.840367	201275.584014
17 	 37871585 	 37871685 	 ERBB2	277181.235553	293791.355518	247264.634976	288785.795465	281785.817619
17 	 37871685 	 37871785 	 ERBB2	438669.433658	447264.451684	412107.724959	444823.281725	395003.333627
17 	 37871785 	 37871833 	 ERBB2	356720.198799	407799.941242	357160.028298	372626.832858	349716.327224
17 	 37871972 	 37872072 	 ERBB2	291642.865234	366142.957997	297633.356915	286456.87776	299397.43122
17 	 37872072 	 37872172 	 ERBB2	474823.507861	475766.598115	457897.472177	458796.787957	417646.836828
17 	 37872172 	 37872212 	 ERBB2	257899.062645	317908.556344	265580.533863	260838.783001	241530.700816
17 	 37872499 	 37872599 	 ERBB2	144616.29681	105238.694514	87000.5197136	123432.638384	123281.295208
17 	 37872599 	 37872699 	 ERBB2	277181.235553	302561.246728	226659.248728	232891.770536	249078.535217
17 	 37872699 	 37872799 	 ERBB2	212103.901989	247749.426668	235817.198171	263167.700706	221403.142415
17 	 37872799 	 37872899 	 ERBB2	115693.037448	179782.769795	135079.754292	160695.32167	138376.964009
17 	 37872899 	 37872902 	 ERBB2	50615.7038837	50426.8744546	68684.6208266	39591.6009912	52834.8408036
17 	 37873534 	 37873634 	 ERBB2	269950.420713	289406.409913	240396.172893	256180.94759	228950.976816
17 	 37873634 	 37873734 	 ERBB2	426618.075591	420954.778056	373186.439824	468112.458778	354748.216824
17 	 37873734 	 37873774 	 ERBB2	226565.53167	331063.393159	263291.046502	323719.561046	241530.700816
17 	 37875973 	 37876073 	 ERBB2	339848.297505	302561.246728	283896.43275	340021.984983	337136.603223
17 	 37876073 	 37876153 	 ERBB2	453131.06334	403414.995637	364028.490381	393587.092207	367327.940825
17 	 37879520 	 37879620 	 ERBB2	284412.050394	324485.974751	281606.945389	265496.618411	241530.700816
17 	 37879620 	 37879720 	 ERBB2	267540.149099	302561.246728	240396.172893	295772.548581	279269.872819
17 	 37879720 	 37879820 	 ERBB2	231386.074897	203899.970621	183158.988871	218918.264304	249078.535217
17 	 37879820 	 37879920 	 ERBB2	327796.939437	265289.209087	238106.685532	305088.219403	281785.817619
17 	 37879920 	 37879971 	 ERBB2	106051.950994	107431.167316	91579.4944354	121103.720679	133345.074409
17 	 37880123 	 37880223 	 ERBB2	192821.729081	247749.426668	171711.552066	200286.922661	213855.308015
17 	 37880223 	 37880303 	 ERBB2	209693.630375	278444.045902	219790.786645	291114.71317	208823.418414
17 	 37880951 	 37881051 	 ERBB2	390464.001388	363950.485194	402949.775516	284127.960054	342168.492823
17 	 37881051 	 37881151 	 ERBB2	351899.655572	324485.974751	267870.021224	258509.865295	304429.320821
17 	 37881151 	 37881191 	 ERBB2	168719.012946	155665.568969	130500.77957	149050.733143	186179.915213
17 	 37881259 	 37881359 	 ERBB2	202462.815535	179782.769795	212922.324562	165353.157081	221403.142415
17 	 37881359 	 37881459 	 ERBB2	221744.988443	221439.75304	283896.43275	223576.099715	254110.424817
17 	 37881459 	 37881499 	 ERBB2	130154.667129	131548.368142	185448.476232	121103.720679	178632.080812
17 	 37881527 	 37881627 	 ERBB2	125334.123902	157858.041771	116763.855405	102472.379036	110701.571208
17 	 37881627 	 37881707 	 ERBB2	31333.5309756	59196.7656641	45789.7472177	27947.0124644	32707.2824022
17 	 37881912 	 37882012 	 ERBB2	224155.260056	197322.552214	187737.963593	190971.25184	171084.246412
17 	 37882012 	 37882112 	 ERBB2	267540.149099	249941.899471	238106.685532	225905.01742	198759.639214
17 	 37882112 	 37882152 	 ERBB2	134975.210356	144703.204957	139658.729014	179326.663313	128313.184809
17 	 37882773 	 37882873 	 ERBB2;MIR4728	257899.062645	265289.209087	219790.786645	251523.112179	239014.756016
17 	 37882873 	 37882953 	 ERBB2;MIR4728	303694.223302	313523.61074	295343.869554	316732.807929	289333.65202
17 	 37883041 	 37883141 	 ERBB2	335027.754278	313523.61074	313659.768441	344679.820394	301913.376021
17 	 37883141 	 37883241 	 ERBB2	330207.211051	324485.974751	309080.793719	298101.466287	344684.437623
17 	 37883241 	 37883281 	 ERBB2	233796.34651	214862.334633	199185.400397	195629.087251	266690.148818
17 	 37883523 	 37883623 	 ERBB2	163898.469719	181975.242597	139658.729014	151379.650849	153472.63281
17 	 37883623 	 37883723 	 ERBB2	332617.482664	370527.903601	304501.818998	274812.289233	241530.700816
17 	 37883723 	 37883823 	 ERBB2	282001.77878	306946.192332	235817.198171	239878.523652	183663.970412
17 	 37883909 	 37884009 	 ERBB2	236206.618124	278444.045902	231238.223449	284127.960054	246562.590417
17 	 37884009 	 37884109 	 ERBB2	289232.593621	344218.229973	327396.692607	367968.997448	314493.100021
17 	 37884109 	 37884209 	 ERBB2	390464.001388	366142.957997	402949.775516	395916.009912	359780.106424
17 	 37884209 	 37884309 	 ERBB2	282001.77878	311331.137937	302212.331637	393587.092207	322040.934422
17 	 37884309 	 37884329 	 ERBB2	178360.0994	166627.93298	162553.602623	216589.346599	168568.301611
17 	 41196296 	 41196396 	 BRCA1	445900.248499	390260.158823	386923.36399	405231.680733	425194.671229
17 	 41196396 	 41196496 	 BRCA1	662824.693715	561273.037408	620451.0748	565927.002403	583699.19364
17 	 41196496 	 41196596 	 BRCA1	588106.273696	583197.765432	583819.277026	584558.344046	603826.752041
17 	 41196596 	 41196696 	 BRCA1	670055.508555	640202.058293	650214.410491	677715.052261	651629.703244
17 	 41196696 	 41196796 	 BRCA1	568824.100788	532770.890977	496818.757312	572913.75552	586215.13844
17 	 41196796 	 41196896 	 BRCA1	173539.556173	162242.987376	151106.165818	188642.334134	181148.025612
17 	 41197070 	 41197170 	 BRCA1	378412.643321	344218.229973	380054.901907	363311.162037	329588.768822
17 	 41197170 	 41197270 	 BRCA1	708619.854371	611699.911863	670819.796739	673057.21685	616406.476042
17 	 41197270 	 41197370 	 BRCA1	653183.607261	561273.037408	661661.847296	680043.969966	586215.13844
17 	 41197370 	 41197470 	 BRCA1	612208.989831	517423.58136	579240.302304	605518.603395	538412.187237
17 	 41197470 	 41197570 	 BRCA1	583285.730469	530578.418175	629609.024243	619492.109627	540928.132037
17 	 41197570 	 41197670 	 BRCA1	455541.334953	431917.142068	448739.522733	470441.376484	475513.567232
17 	 41197670 	 41197770 	 BRCA1	354309.927186	309138.665135	325107.205246	370297.915153	407583.057628
17 	 41197770 	 41197870 	 BRCA1	513387.853677	473574.125313	508266.194116	456467.870251	510736.794435
17 	 41197870 	 41197970 	 BRCA1	282001.77878	276251.573099	336554.64205	267825.536117	264174.204018
17 	 41198378 	 41198478 	 BRCA1	28923.2593621	19732.2552214	20605.386248	34933.7655805	35223.2272024
17 	 41198478 	 41198498 	 BRCA1	24102.7161351	28502.1464309	9157.94944354	20960.2593483	22643.5032015
17 	 41198718 	 41198818 	 BRCA1	159077.926492	203899.970621	180869.50151	202615.840367	183663.970412
17 	 41198818 	 41198918 	 BRCA1	467592.693021	440687.033277	460186.959538	437836.528608	412614.947228
17 	 41198918 	 41199018 	 BRCA1	629080.891126	618277.33027	599845.688552	675386.134556	576151.359239
17 	 41199018 	 41199118 	 BRCA1	631491.162739	556888.091803	611293.125356	603189.685689	545960.021637
17 	 41199118 	 41199158 	 BRCA1	214514.173602	256519.317878	219790.786645	258509.865295	216371.252815
17 	 41199168 	 41199268 	 BRCA1	120513.580675	133740.840945	98447.9565181	125761.55609	128313.184809
17 	 41199268 	 41199368 	 BRCA1	175949.827786	162242.987376	215211.811923	156037.486259	244046.645617
17 	 41199368 	 41199468 	 BRCA1	373592.100094	333255.865961	446450.035373	386600.33909	400035.223227
17 	 41199468 	 41199568 	 BRCA1	621850.076285	638009.585491	636477.486326	598531.850279	634018.089643
17 	 41199568 	 41199668 	 BRCA1	807440.990525	846294.501717	842531.348806	780187.431297	900708.238461
17 	 41199668 	 41199768 	 BRCA1	643542.520807	670896.677527	625030.049522	605518.603395	671757.261646
17 	 41199768 	 41199795 	 BRCA1	385643.458161	385875.213218	329686.179967	356324.408921	422678.726429
17 	 41199990 	 41200090 	 BRCA1	84359.5064728	76736.5480831	59526.671383	76854.284277	67930.5096046
17 	 41200090 	 41200190 	 BRCA1	81949.2348593	52619.347257	48079.2345786	39591.6009912	40255.1168027
17 	 41200190 	 41200230 	 BRCA1	57846.5187242	50426.8744546	48079.2345786	27947.0124644	35223.2272024
17 	 41200587 	 41200687 	 BRCA1	108462.222608	107431.167316	125921.804849	104801.296741	98121.8472067
17 	 41200687 	 41200707 	 BRCA1	86769.7780863	103046.221712	139658.729014	104801.296741	90574.0128062
17 	 41200792 	 41200892 	 BRCA1	156667.654878	140318.259352	164843.089984	158366.403965	133345.074409
17 	 41200892 	 41200992 	 BRCA1	414566.717523	429724.669265	396081.313433	461125.705662	402551.168027
17 	 41200992 	 41201092 	 BRCA1	578465.187242	620469.803072	574661.327582	551953.496171	596278.917641
17 	 41201092 	 41201192 	 BRCA1	629080.891126	666511.731922	641056.461048	568255.920109	621438.365642
17 	 41201192 	 41201292 	 BRCA1	720671.212439	673089.150329	689135.695626	635794.533564	674273.206446
17 	 41201292 	 41201392 	 BRCA1	694158.22469	659934.313515	675398.771461	675386.134556	699432.654448
17 	 41201392 	 41201492 	 BRCA1	648363.064034	703783.769562	716609.543957	675386.134556	732139.93685
17 	 41201492 	 41201592 	 BRCA1	826723.163433	857256.865729	801320.57631	822107.949993	855421.232058
17 	 41201592 	 41201692 	 BRCA1	730312.298893	723516.024784	700583.132431	677715.052261	661693.482445
17 	 41201692 	 41201792 	 BRCA1	701389.039531	600737.547851	627319.536882	626478.862743	691884.820047
17 	 41201792 	 41201892 	 BRCA1	612208.989831	561273.037408	661661.847296	656754.792913	623954.310442
17 	 41201892 	 41201992 	 BRCA1	609798.718218	692821.40555	625030.049522	589216.179457	646597.813644
17 	 41201992 	 41202092 	 BRCA1	571234.372401	651164.422305	657082.872574	572913.75552	621438.365642
17 	 41202092 	 41202192 	 BRCA1	561593.285947	598545.075048	631898.511604	563598.084698	623954.310442
17 	 41202192 	 41202292 	 BRCA1	551952.199493	515231.108558	574661.327582	498388.388948	641565.924044
17 	 41202292 	 41202352 	 BRCA1	313335.309756	269674.154692	299922.844276	232891.770536	322040.934422
17 	 41202606 	 41202706 	 BRCA1	351899.655572	324485.974751	352581.053576	309746.054813	281785.817619
17 	 41202706 	 41202806 	 BRCA1	455541.334953	383682.740416	446450.035373	388929.256796	407583.057628
17 	 41202806 	 41202906 	 BRCA1	556772.74272	475766.598115	478502.858425	512361.89518	490609.236033
17 	 41202906 	 41203006 	 BRCA1	486874.865929	473574.125313	462476.446899	510032.977475	495641.125634
17 	 41203006 	 41203106 	 BRCA1	395284.544615	427532.196463	370896.952463	393587.092207	420162.781629
17 	 41203106 	 41203206 	 BRCA1	527849.483358	499883.798941	503687.219395	507704.059769	523316.518436
17 	 41203206 	 41203306 	 BRCA1	725491.755666	705976.242365	638766.973687	707990.982431	706980.488848
17 	 41203306 	 41203406 	 BRCA1	797799.904071	749825.698412	732635.955483	747582.583422	754783.440051
17 	 41203406 	 41203506 	 BRCA1	826723.163433	817792.355286	863136.735054	805805.526056	815166.115255
17 	 41203506 	 41203606 	 BRCA1	556772.74272	600737.547851	611293.125356	593874.014868	593762.97284
17 	 41203606 	 41203686 	 BRCA1	267540.149099	271866.627494	299922.844276	281799.042349	254110.424817
17 	 41203949 	 41204049 	 BRCA1	429028.347204	434109.61487	396081.313433	395916.009912	427710.616029
17 	 41204049 	 41204149 	 BRCA1	612208.989831	727900.970388	691425.182987	675386.134556	671757.261646
17 	 41204149 	 41204249 	 BRCA1	711030.125985	695013.878353	705162.107153	694017.476198	646597.813644
17 	 41204249 	 41204349 	 BRCA1	419387.26075	370527.903601	382344.389268	430849.775492	432742.505629
17 	 41204349 	 41204369 	 BRCA1	151847.111651	171012.878585	151106.165818	158366.403965	191211.804813
17 	 41204451 	 41204551 	 BRCA1	347079.112345	390260.158823	334265.154689	358653.326626	364811.996025
17 	 41204551 	 41204651 	 BRCA1	462772.149794	548118.200594	457897.472177	472770.294189	410099.002428
17 	 41204651 	 41204751 	 BRCA1	385643.458161	438494.560475	391502.338711	381942.50368	369843.885625
17 	 41204751 	 41204851 	 BRCA1	118103.309062	168820.405783	114474.368044	111788.049857	120765.350408
17 	 41204851 	 41204895 	 BRCA1	19282.1729081	30694.6192332	27473.8483306	34933.7655805	30191.3376021
17 	 41205107 	 41205207 	 BRCA1	349489.383959	372720.376404	430423.623846	360982.244331	367327.940825
17 	 41205207 	 41205307 	 BRCA1	744773.928574	688436.459946	760109.803814	712648.817841	676789.151246
17 	 41205307 	 41205407 	 BRCA1	397694.816229	445071.978882	428134.136485	440165.446314	450354.119231
17 	 41205930 	 41206030 	 BRCA1	207283.358762	199515.025016	176290.526788	237549.605947	213855.308015
17 	 41206030 	 41206130 	 BRCA1	568824.100788	545925.727791	554055.941334	652096.957502	550991.911237
17 	 41206130 	 41206230 	 BRCA1	636311.705966	684051.514341	618161.587439	721964.488663	621438.365642
17 	 41206230 	 41206330 	 BRCA1	617029.533058	664319.25912	647924.92313	668399.381439	639049.979243
17 	 41206330 	 41206430 	 BRCA1	614619.261445	574427.874222	686846.208266	605518.603395	661693.482445
17 	 41206430 	 41206530 	 BRCA1	320566.124597	289406.409913	306791.306359	349337.655805	327072.824022
17 	 41206530 	 41206630 	 BRCA1	171129.284559	155665.568969	167132.577345	193300.169545	181148.025612
17 	 41206630 	 41206650 	 BRCA1	103641.679381	92083.8576997	100737.443879	90827.7905092	85542.1232058
17 	 41207043 	 41207143 	 BRCA1	436259.162045	453841.870092	460186.959538	414547.351555	498157.070434
17 	 41207143 	 41207243 	 BRCA1	547131.656266	574427.874222	565503.378139	528664.319118	613890.531242
17 	 41207243 	 41207343 	 BRCA1	518208.396904	482344.016522	492239.78259	444823.281725	495641.125634
17 	 41207560 	 41207660 	 BRCA1	48205.4322702	43849.4560475	41210.7724959	48907.2718126	57866.7304039
17 	 41207660 	 41207680 	 BRCA1	79538.9632458	63581.7112689	68684.6208266	76854.284277	103153.736807
17 	 41207732 	 41207832 	 BRCA1	171129.284559	153473.096166	187737.963593	144392.897733	161020.467211
17 	 41207832 	 41207932 	 BRCA1	221744.988443	254326.845075	313659.768441	284127.960054	284301.762419
17 	 41207932 	 41208032 	 BRCA1	351899.655572	420954.778056	455607.984816	472770.294189	405067.112828
17 	 41208032 	 41208132 	 BRCA1	462772.149794	456034.342894	492239.78259	540308.907644	508220.849635
17 	 41208132 	 41208232 	 BRCA1	318155.852983	328870.920356	313659.768441	335364.149572	377391.720026
17 	 41208232 	 41208332 	 BRCA1	224155.260056	282828.991506	222080.274006	188642.334134	236498.811216
17 	 41208332 	 41208392 	 BRCA1	122923.852289	157858.041771	141948.216375	153708.568554	123281.295208
17 	 41208424 	 41208524 	 BRCA1	43384.8890431	74544.0752807	59526.671383	48907.2718126	57866.7304039
17 	 41208524 	 41208624 	 BRCA1	84359.5064728	127163.422538	84711.0323527	116445.885268	135861.019209
17 	 41208624 	 41208724 	 BRCA1	236206.618124	252134.372273	231238.223449	249194.194474	246562.590417
17 	 41208724 	 41208824 	 BRCA1	477233.779475	488921.43493	489950.295229	537979.989939	460417.898431
17 	 41208824 	 41208924 	 BRCA1	602567.903377	594160.129444	611293.125356	666070.463734	566087.580038
17 	 41208924 	 41209024 	 BRCA1	764056.101482	703783.769562	764688.778536	703333.14702	737171.82645
17 	 41209024 	 41209124 	 BRCA1	682106.866623	648971.949503	721188.518679	610176.438805	699432.654448
17 	 41209124 	 41209224 	 BRCA1	503746.767223	524000.999768	512845.168838	463454.623367	495641.125634
17 	 41209224 	 41209264 	 BRCA1	267540.149099	219247.280237	242685.660254	242207.441358	246562.590417
17 	 41210016 	 41210116 	 BRCA1	89180.0496998	94276.3305021	84711.0323527	51236.189518	70446.4544048
17 	 41210116 	 41210216 	 BRCA1	103641.679381	127163.422538	139658.729014	74525.3665716	138376.964009
17 	 41210216 	 41210316 	 BRCA1	173539.556173	195130.079411	187737.963593	137406.144616	206307.473614
17 	 41210316 	 41210416 	 BRCA1	147026.568424	146895.677759	121342.830127	146721.815438	135861.019209
17 	 41210416 	 41210516 	 BRCA1	416976.989137	449456.924487	423555.161764	465783.541073	530864.352836
